Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,174,দুটি বৃত্তের ব্যাসার্ধ যথাক্রমে 5 সেমি ও 3 সেমি। তারা অন্তঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রদ্বয়ের দূরত্ব কত?,8 সেমি,2 সেমি,5 সেমি,3 সেমি,B,কেন্দ্রদ্বয়ের দূরত্ব = |5 - 3| = 2 সেমি।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,175,একটি ত্রিভুজের অন্তর্বৃত্তের ব্যাসার্ধ r এবং অর্ধপরিসীমা s হলে; ত্রিভুজের ক্ষেত্রফল কত?,rs,r/s,s/r,πr²s,A,ত্রিভুজের ক্ষেত্রফল = অন্তর্ব্যাসার্ধ × অর্ধপরিসীমা (A = rs)।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,176,দুটি বৃত্ত পরস্পরকে ছেদ করলে তাদের সর্বাধিক কয়টি সাধারণ স্পর্শক থাকতে পারে?,একটি,দুটি,তিনটি,চারটি,B,ছেদ করলে দুটি সরল সাধারণ স্পর্শক আঁকা যায়।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,177,একটি নির্দিষ্ট বৃত্তকে একটি নির্দিষ্ট বিন্দু P তে স্পর্শ করে এবং অপর একটি নির্দিষ্ট সরলরেখাকে স্পর্শ করে এমন বৃত্ত আঁকা (সাধারণত) কয়টি সম্ভব?,একটি,দুটি,চারটি,অসংখ্য,B,সাধারণত দুটি সমাধান পাওয়া যায় (প্যারাবোলার সাথে সম্পর্কিত)।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,178,সমকোণী ত্রিভুজের পরিব্যাসার্ধ অতিভুজের কী পরিমাণ?,সমান,অর্ধেক,দ্বিগুণ,এক-তৃতীয়াংশ,B,সমকোণী ত্রিভুজের পরিবৃত্তের কেন্দ্র অতিভুজের মধ্যবিন্দু এবং ব্যাসার্ধ অতিভুজের অর্ধেক।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,179,একটি বৃত্তের কেন্দ্র O। AB জ্যা। P বিন্দু AB এর মধ্যবিন্দু। OP = 3 সেমি; বৃত্তের ব্যাসার্ধ 5 সেমি। AB এর দৈর্ঘ্য কত?,4 সেমি,8 সেমি,6 সেমি,10 সেমি,B,AP = √(OA² - OP²) = √(5² - 3²) = √16 = 4 সেমি। AB = 2 × AP = 8 সেমি।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,180,দুটি বৃত্তের একটি অপরটির সম্পূর্ণ ভিতরে অবস্থিত এবং তারা স্পর্শ করে না। তাদের কয়টি সাধারণ স্পর্শক থাকবে?,শূন্য,একটি,দুটি,চারটি,A,এক্ষেত্রে কোনো সাধারণ স্পর্শক আঁকা সম্ভব নয়।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,181,3 সেমি; 4 সেমি ও 5 সেমি বাহুবিশিষ্ট ত্রিভুজের অন্তর্বৃত্তের ব্যাসার্ধ কত?,1 সেমি,2 সেমি,1.5 সেমি,2.5 সেমি,A,এটি সমকোণী ত্রিভুজ। ক্ষেত্রফল = ½ × 3 × 4 = 6। অর্ধপরিসীমা s = (3+4+5)/2 = 6। অন্তর্ব্যাসার্ধ r = ক্ষেত্রফল/s = 6/6 = 1 সেমি।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,182,দুটি সমকেন্দ্রিক বৃত্তের ব্যাসার্ধ 5 সেমি ও 3 সেমি। বৃহত্তর বৃত্তের যে জ্যা ক্ষুদ্রতর বৃত্তকে স্পর্শ করে; তার দৈর্ঘ্য কত?,4 সেমি,6 সেমি,8 সেমি,10 সেমি,C,স্পর্শবিন্দুতে ব্যাসার্ধ (3 সেমি) জ্যা-এর উপর লম্ব। অর্ধ-জ্যা = √(5²-3²) = 4 সেমি। জ্যা-এর দৈর্ঘ্য = 2×4 = 8 সেমি।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,183,একটি বৃত্ত একটি নির্দিষ্ট সরলরেখাকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে এবং অন্য একটি নির্দিষ্ট বৃত্তকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে - এমন বৃত্ত আঁকা কি সর্বদা সম্ভব?,হ্যাঁ,না,তথ্যের উপর নির্ভরশীল,বলা যায় না,C,বিন্দু ও রেখার আপেক্ষিক অবস্থান এবং বৃত্তের আকারের উপর অঙ্কনের সম্ভাব্যতা নির্ভর করে।,7
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,184,একটি ত্রিভুজের কোণ তিনটি 30°; 60°; 90°। এর বাহুগুলোর অনুপাত কত?,1:2:3,1:√3:2,1:1:√2,2:3:4,B,30°-60°-90° ত্রিভুজের বাহুগুলোর অনুপাত sin30°:sin60°:sin90° = 1/2 : √3/2 : 1 = 1:√3:2।,7
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,185,দুটি বৃত্তের কেন্দ্র C₁ ও C₂ এবং ব্যাসার্ধ r₁ ও r₂। যদি C₁C₂ > r₁+r₂ হয়; তবে বৃত্ত দুটি কীরূপ?,পরস্পরকে ছেদ করে,বহিঃস্থভাবে স্পর্শ করে,অন্তঃস্থভাবে স্পর্শ করে,একটি অন্যটির বাইরে অবস্থিত এবং ছেদ বা স্পর্শ করে না,D,কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধের সমষ্টির চেয়ে বেশি হলে তারা পরস্পরকে ছেদ বা স্পর্শ করবে না এবং একটি অন্যটির বাইরে থাকবে।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,186,একটি বৃত্তের P বিন্দুতে অঙ্কিত স্পর্শক PT। P বিন্দু দিয়ে একটি জ্যা PQ এমনভাবে আঁকা হলো যেন ∠TPQ = 60°। বৃত্তের কেন্দ্রে PQ জ্যা দ্বারা উৎপন্ন কোণ কত?,60°,90°,120°,180°,C,স্পর্শক ও জ্যা-এর মধ্যবর্তী কোণ তার একান্তর বৃত্তাংশস্থ কোণের সমান। অর্থাৎ বৃত্তের পরিধির উপর কোণ 60°। কেন্দ্রে উৎপন্ন কোণ তার দ্বিগুণ = 2 × 60° = 120°।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,187,একটি বৃত্তের ব্যাসার্ধ R। এর অভ্যন্তরে এমন একটি ক্ষুদ্রতম বর্গক্ষেত্র আঁকা হলো যার শীর্ষবিন্দুগুলো বৃত্তের পরিধির উপর অবস্থিত। বর্গক্ষেত্রটির বাহুর দৈর্ঘ্য কত?,R,R√2,R/√2,2R,B,বর্গক্ষেত্রের কর্ণ হবে বৃত্তের ব্যাস (2R)। বর্গের বাহু a হলে; a²+a² = (2R)² => 2a² = 4R² => a² = 2R² => a = R√2।,9
